Compound,Biological Reps,Total Rows,LC50,LC50 95%CI,LC90,LC90 95%CI,malathion Pot. Rel. to Cmpd at LC50,malathion Pot. Rel. to Cmpd at LC50 95%CI,malathion Pot. Rel. to Cmpd at LC90,malathion Pot. Rel. to Cmpd at LC90 95%CI,R2,Slope,Slope CI,Tested Codes,Test Dates,Comments
malathion,6,11,0.5,"[0.421, 0.593]",2.65,"[1.79, 4.09]",1,"[0.373, 2.68]",0.999,"[0.327, 3.06]",0.716,0.914,"[0.715, 1.13]","96A","09/17/2021, 09/29/2021, 09/23/2021, 09/24/2021, 09/30/2021, 09/21/2021", 
ddvp,5,6,0.0446,"[0.0281, 0.0637]",0.915,"[0.476, 1.89]",0.088,"[0.0302, 0.252]",0.347,"[0.0987, 1.21]",0.467,0.505,"[0.358, 0.665]","96C","09/17/2021, 09/29/2021, 09/24/2021, 09/30/2021, 09/21/2021", 
chlorpyrifos,5,6,0.279,"[0.215, 0.354]",5.51,"[3.61, 8.82]",0.556,"[0.207, 1.53]",2.08,"[0.693, 6.7]",0.547,0.51,"[0.434, 0.585]","96F","09/17/2021, 09/29/2021, 09/24/2021, 09/30/2021, 09/21/2021", 
carbofuran,5,6,0.336,"[0.26, 0.449]",2.59,"[1.58, 4.29]",0.674,"[0.247, 1.87]",0.979,"[0.317, 3.19]",0.757,0.749,"[0.573, 0.943]","96J","09/17/2021, 09/29/2021, 09/24/2021, 09/30/2021, 09/21/2021", 
permethrin,5,6,12,"[7.1, 54]",42,"[11.4, 5.65e3]",25.8,"[6.11, 155]",17,"[1.67, 3.00e3]",0.224,1.22,"[0.0715, 2.29]","95M, 96M","09/17/2021, 09/29/2021, 09/24/2021, 09/30/2021, 09/21/2021", 
chlorantraniliprole,5,6,2.01,"[1.28, 3.24]",20.2,"[7.2, 83.3]",4.06,"[1.39, 12]",7.83,"[1.67, 43.5]",0.524,0.661,"[0.373, 0.997]","96Q","09/17/2021, 09/29/2021, 09/24/2021, 09/30/2021, 09/21/2021", 
acetamiprid,5,6,1.66,"[1.13, 2.53]",26.7,"[15, 53.4]",3.33,"[1.16, 9.48]",10.2,"[3.04, 35.2]",0.564,0.55,"[0.418, 0.682]","96T","09/17/2021, 09/29/2021, 09/24/2021, 09/30/2021, 09/21/2021", 
fipronil,5,6,1.8,"[1.46, 2.22]",4.73,"[3.25, 7.51]",3.59,"[1.31, 9.71]",1.81,"[0.559, 5.42]",0.676,1.57,"[0.967, 2.22]","96W","09/17/2021, 09/29/2021, 09/24/2021, 09/30/2021, 09/21/2021", 
phorate,4,5,0.227,"[0.172, 0.296]",1.23,"[0.751, 2.14]",0.452,"[0.163, 1.23]",0.465,"[0.146, 1.52]",0.896,0.907,"[0.615, 1.24]","96D","09/17/2021, 09/24/2021, 09/30/2021, 09/23/2021", 
aldicarb,4,5,0.526,"[0.42, 0.644]",1.42,"[1.02, 2.07]",1.05,"[0.383, 2.81]",0.539,"[0.181, 1.63]",0.942,1.54,"[1.05, 2.08]","96G","09/17/2021, 09/24/2021, 09/30/2021, 09/23/2021", 
propoxur,4,5,1.37,"[1.05, 1.81]",4.25,"[3.02, 6.01]",2.73,"[1.01, 7.59]",1.6,"[0.542, 4.86]",0.798,1.36,"[0.979, 1.8]","96K","09/17/2021, 09/24/2021, 09/30/2021, 09/23/2021", 
beta-cypermethrin,4,5,0.0489,"[0.032, 0.0728]",2.63,"[1.1, 7.17]",0.0969,"[0.0338, 0.277]",1.01,"[0.257, 4.18]",0.566,0.383,"[0.293, 0.476]","96N","09/17/2021, 09/24/2021, 09/30/2021, 09/23/2021", 
cyantraniliprole,4,5,0.866,"[0.608, 1.27]",7.51,"[4.4, 14.3]",1.73,"[0.6, 4.84]",2.87,"[0.845, 9.33]",0.777,0.703,"[0.498, 0.93]","96R","09/17/2021, 09/24/2021, 09/30/2021, 09/23/2021", 
imidacloprid,4,5,0.821,"[0.566, 1.19]",5.48,"[3.18, 9.85]",1.64,"[0.585, 4.68]",2.07,"[0.628, 6.75]",0.83,0.812,"[0.573, 1.05]","96U","09/17/2021, 09/24/2021, 09/30/2021, 09/23/2021", 
s-nicotine,4,5,145,"[54.8, 4.85e3]",1.37e3,"[66, 1.05e8]",324,"[56.7, 1.08e4]",522,"[25.5, 4.10e7]",0.271,0.695,"[0.0722, 1.66]","96X","09/17/2021, 09/24/2021, 09/30/2021, 09/23/2021", 
naled,4,5,0.0451,"[0.0222, 0.0751]",2.15,"[1.01, 5.8]",0.0878,"[0.0275, 0.275]",0.83,"[0.223, 3.47]",0.391,0.395,"[0.276, 0.517]","96B","09/30/2021, 09/24/2021, 09/21/2021, 09/29/2021", 
aziphos-methyl,4,5,0.136,"[0.105, 0.174]",0.764,"[0.47, 1.28]",0.27,"[0.0993, 0.747]",0.291,"[0.0919, 0.928]",0.764,0.878,"[0.607, 1.23]","96E","09/30/2021, 09/24/2021, 09/21/2021, 09/29/2021", 
carbaryl,4,5,222,"[22.4, 1.50e4]",5.99e6,"[581, 1.65e12]",454,"[34.8, 3.09e4]",2.27e6,"[249, 4.82e11]",0.0717,0.149,"[0.0572, 0.38]","96H","09/30/2021, 09/24/2021, 09/21/2021, 09/29/2021", 
bifenthrin,4,5,1.39,"[1.02, 1.87]",7.78,"[4.93, 13.2]",2.78,"[1.02, 7.88]",2.94,"[0.946, 9.48]",0.818,0.893,"[0.641, 1.15]","96L","09/30/2021, 09/24/2021, 09/21/2021, 09/29/2021", 
pyethrum,4,5,80,"[38.8, 228]",584,"[138, 8.16e3]",167,"[44.8, 680]",230,"[33.2, 3.78e3]",0.414,0.752,"[0.237, 1.33]","96P, 95P","09/30/2021, 09/24/2021, 09/21/2021, 09/29/2021", 
clothianidin,4,5,0.827,"[0.563, 1.21]",9.55,"[5.45, 18.4]",1.65,"[0.579, 4.7]",3.62,"[1.1, 12.2]",0.694,0.625,"[0.479, 0.776]","96S","09/30/2021, 09/24/2021, 09/21/2021, 09/29/2021", 
ddt,4,5,117,"[8.67, 1.16e4]",1.36e5,"[11.8, 5.05e10]",233,"[14.1, 2.47e4]",5.73e4,"[11.4, 1.18e10]",0.0809,0.229,"[0.0227, 0.808]","96V","09/30/2021, 09/24/2021, 09/21/2021, 09/29/2021", 
chlorfenapyr,4,5,10.4,"[8.63, 12.7]",23.6,"[17.7, 37.6]",20.8,"[7.87, 56.3]",9.1,"[2.98, 27.4]",0.869,1.84,"[1.16, 2.56]","96Y","09/30/2021, 09/24/2021, 09/21/2021, 09/29/2021", 
